COG0287	279
COG0288	207
COG0289	266
COG0290	176
COG0291	65
COG0292	118
COG0293	205
COG0294	274
COG0295	134
COG0296	628
COG0297	487
COG0298	82
COG0299	200
COG0300	265
COG0301	383
COG0302	195
COG0303	404
COG0304	412
COG0305	435
COG0306	326
COG0307	204
COG0308	859
COG0309	339
COG0310	204
COG0311	194
COG0312	454
COG0313	275
COG0314	149
COG0315	157
COG0316	110
COG0317	701
COG0318	534
COG0319	153
COG0320	306
COG0321	221
COG0322	581
COG0323	638
COG0324	308
COG0325	228
COG0326	623
COG0327	250
COG0328	154
COG0329	299
COG0330	291
COG0331	310
COG0332	323
COG0333	57
COG0334	411
COG0335	115
COG0336	240
COG0337	360
COG0338	274
COG0339	683
COG0340	238
COG0341	305
COG0342	506
COG0343	372
COG0344	200
COG0345	266
COG0346	138
COG0347	112
COG0348	386
COG0349	361
COG0350	168
COG0351	263
COG0352	211
COG0353	198
COG0354	305
COG0355	135
COG0356	246
COG0357	215
COG0358	568
COG0359	148
COG0360	112
COG0361	75
COG0362	473
COG0363	238
COG0364	483
COG0365	528
COG0366	505
COG0367	542
COG0368	246
COG0369	587
COG0370	653
COG0371	360
COG0372	390
COG0373	414
COG0374	545
COG0375	115
COG0376	730
COG0377	194
COG0378	202
COG0379	324
COG0380	486
COG0381	383
COG0382	289
COG0383	943
COG0384	291
COG0385	319
COG0386	162
COG0387	368
COG0388	274
COG0389	354
COG0390	256
COG0391	323
COG0392	322
COG0393	108
COG0394	139
COG0395	281
COG0396	251
COG0397	488
COG0398	223
COG0399	374
COG0400	207
COG0401	56
COG0402	421
COG0403	450
COG0404	379
COG0405	539
COG0406	208
COG0407	352
COG0408	303
COG0409	364
COG0410	237
COG0411	250
COG0412	236
COG0413	268
COG0414	285
COG0415	461
COG0416	338
COG0417	792
COG0418	344
COG0419	908
COG0420	390
COG0421	282
COG0422	432
COG0423	558
COG0424	193
COG0425	78
COG0426	388
COG0427	501
COG0428	266
COG0429	345
COG0430	341
COG0431	184
COG0432	137
COG0433	520
COG0434	263
COG0435	324
COG0436	393
COG0437	203
COG0438	381
COG0439	449
COG0440	163
COG0441	589
COG0442	500
COG0443	579
COG0444	316
COG0445	621
COG0446	415
COG0447	282
COG0448	393
COG0449	597
COG0450	194
COG0451	314
COG0452	392
COG0454	156
COG0455	262
COG0456	177
COG0457	291
COG0458	400
COG0459	524
COG0460	333
COG0461	201
COG0462	314
COG0463	291
COG0464	494
COG0465	596
COG0466	782
COG0467	260
COG0468	279
COG0469	477
COG0470	230
COG0471	461
COG0472	319
COG0473	348
COG0474	917
COG0475	397
COG0476	254
COG0477	338
COG0478	304
COG0479	234
COG0480	697
COG0481	603
COG0482	356
COG0483	260
COG0484	371
COG0486	454
COG0488	530
COG0489	265
COG0490	162
COG0491	252
COG0492	305
COG0493	457
COG0494	161
COG0495	814
COG0496	252
COG0497	557
COG0498	411
COG0499	420
COG0500	257
COG0501	302
COG0502	335
COG0503	179
COG0504	533
COG0505	368
COG0506	391
COG0507	696
COG0508	404
COG0509	131
COG0510	269
COG0511	140
COG0512	191
COG0513	513
COG0514	590
COG0515	384
COG0516	170
COG0517	117
COG0518	198
COG0519	315
COG0520	405
COG0521	169
COG0522	205
COG0523	323
COG0524	311
COG0525	877
COG0526	127
COG0527	447
COG0528	238
COG0529	197
COG0530	320
COG0531	466
COG0532	509
COG0533	342
COG0534	455
COG0535	347
COG0536	369
COG0537	138
COG0538	407
COG0539	541
COG0540	316
COG0541	451
COG0542	786
COG0543	252
COG0544	441
COG0545	205
COG0546	220
COG0547	338
COG0548	265
COG0549	312
COG0550	570
COG0551	140
COG0552	340
COG0553	866
COG0554	499
COG0555	274
COG0556	663
COG0557	706
COG0558	192
COG0559	297
COG0560	212
COG0561	264
COG0562	374
COG0563	178
COG0564	289
COG0565	242
COG0566	260
COG0567	906
COG0568	342
COG0569	225
COG0571	235
COG0572	218
COG0573	310
COG0574	740
COG0575	265
COG0576	193
COG0577	419
COG0578	532
COG0579	429
COG0580	241
COG0581	292
COG0582	309
COG0583	297
COG0584	257
COG0585	406
COG0586	208
COG0587	1139
COG0588	230
COG0589	154
COG0590	152
COG0591	493
COG0592	364
COG0593	408
COG0594	117
COG0595	555
COG0596	282
COG0597	167
COG0598	322
COG0599	124
COG0600	258
COG0601	317
COG0602	212
COG0603	222
COG0604	326
COG0605	204
COG0606	490
COG0607	110
COG0608	491
COG0609	334
COG0610	962
COG0611	317
COG0612	438
COG0613	258
COG0614	319
COG0615	140
COG0616	317
COG0617	412
COG0618	332
COG0619	252
COG0620	330
COG0621	437
COG0622	172
COG0623	259
COG0624	409
COG0625	211
COG0626	396
COG0627	316
COG0628	355
COG0629	167
COG0630	312
COG0631	262
COG0632	201
COG0633	102
COG0634	178
COG0635	416
COG0636	79
COG0637	221
COG0638	236
COG0639	155
COG0640	110
COG0641	378
COG0642	336
COG0643	716
COG0644	396
COG0645	170
COG0646	311
COG0647	269
COG0648	280
COG0649	398
COG0650	309
COG0651	504
COG0652	158
COG0653	822
COG0654	387
COG0655	207
COG0656	280
COG0657	312
COG0658	453
COG0659	554
COG0661	517
COG0662	127
COG0663	176
COG0664	214
COG0665	387
COG0666	235
COG0667	316
COG0668	316
COG0669	159
COG0670	233
COG0671	232
COG0672	383
COG0673	342
COG0674	365
COG0675	364
COG0676	287
COG0677	436
COG0678	165
COG0679	311
COG0680	160
COG0681	166
COG0682	287
COG0683	366
COG0684	210
COG0685	291
COG0686	371
COG0687	363
COG0688	239
COG0689	230
COG0690	73
COG0691	153
COG0692	223
COG0693	188
COG0694	93
COG0695	80
COG0696	509
COG0697	292
COG0698	151
COG0699	546
COG0700	162
COG0701	317
COG0702	275
COG0703	172
COG0704	240
COG0705	228
COG0706	314
COG0707	357
COG0708	261
COG0709	346
COG0710	231
COG0711	161
COG0712	178
COG0713	100
COG0714	329
COG0715	335
COG0716	151
COG0717	183
COG0718	105
COG0719	412
COG0720	127
COG0721	96
COG0722	351
COG0723	177
COG0724	306
COG0725	258
COG0726	267
COG0727	132
COG0728	518
COG0729	594
COG0730	258
COG0731	296
COG0732	391
COG0733	439
COG0735	145
COG0736	127
COG0737	517
COG0738	422
COG0739	277
COG0740	200
COG0741	296
COG0742	187
COG0743	385
COG0744	661
COG0745	229
COG0746	192
COG0747	556
COG0748	245
COG0749	593
COG0750	375
COG0751	691
COG0752	298
COG0753	496
COG0754	387
COG0755	281
COG0756	148
COG0757	146
COG0758	350
COG0759	92
COG0760	320
COG0761	294
COG0762	96
COG0763	381
COG0764	147
COG0765	222
COG0766	421
COG0767	267
COG0768	599
COG0769	475
COG0770	451
COG0771	448
COG0772	381
COG0773	459
COG0774	300
COG0775	234
COG0776	94
COG0777	294
COG0778	207
COG0779	153
COG0780	149
COG0781	151
COG0782	151
COG0783	156
COG0784	130
COG0785	220
COG0786	404
COG0787	360
COG0788	287
COG0789	124
COG0790	292
COG0791	197
COG0792	114
COG0793	406
COG0794	202
COG0795	364
COG0796	269
COG0797	233
COG0798	342
COG0799	115
COG0800	211
COG0801	160
COG0802	149
COG0803	303
COG0804	568
COG0805	255
COG0806	174
COG0807	193
COG0809	348
COG0810	244
COG0811	216
COG0812	291
COG0813	236
COG0814	415
COG0815	518
COG0816	141
COG0817	160
COG0818	123
COG0819	218
COG0820	349
COG0821	361
COG0822	150
COG0823	425
COG0824	137
COG0825	317
COG0826	347
COG0827	381
COG0828	67
COG0829	269
COG0830	229
COG0831	100
COG0832	106
COG0833	541
COG0834	275
COG0835	165
COG0836	333
COG0837	320
COG0838	123
COG0839	166
COG0840	408
COG0841	1009
COG0842	286
COG0843	566
COG0845	372
COG0846	250
COG0847	243
COG0848	137
COG0849	418
COG0850	219
COG0851	88
COG0852	176
COG0853	126
COG0854	243
COG0855	696
COG0856	203
COG0857	354
COG0858	118
COG0859	334
COG0860	231
COG0861	254
COG0863	302
COG0864	136
COG1001	584
COG1002	786
COG1003	496
COG1004	414
COG1005	332
COG1006	115
COG1007	475
COG1008	497
COG1009	606
COG1010	249
COG1011	229
COG1012	472
COG1013	294
COG1014	203
COG1015	397
COG1017	150
COG1018	266
COG1019	158
COG1020	642
COG1021	542
COG1022	613
COG1023	300
COG1024	257
COG1025	937
COG1026	978
COG1027	471
COG1028	251
COG1029	429
COG1030	436
COG1031	560
COG1032	490
COG1033	727
COG1034	693
COG1035	332
COG1036	187
COG1038	1149
COG1039	297
COG1040	225
COG1041	347
COG1042	598
COG1043	260
COG1044	338
COG1045	194
COG1047	174
COG1048	861
COG1049	852
COG1051	145
COG1052	324
COG1053	562
COG1054	308
COG1055	424
COG1056	172
COG1057	197
COG1058	255
COG1059	210
COG1060	370
COG1061	442
COG1062	366
COG1063	350
COG1064	339
COG1066	456
COG1067	647
COG1069	544
COG1070	502
COG1071	358
COG1072	283
COG1073	299
COG1074	1139
COG1075	336
COG1076	174
COG1077	342
COG1078	421
COG1079	304
COG1080	574
COG1082	274
COG1083	228
COG1084	346
COG1085	338
COG1086	588
COG1087	329
COG1088	340
COG1089	345
COG1090	297
COG1091	281
COG1092	393
COG1093	269
COG1094	194
COG1095	183
COG1096	188
COG1097	239
COG1098	129
COG1099	254
COG1100	219
COG1101	263
COG1102	179
COG1103	382
COG1104	386
COG1105	310
COG1106	371
COG1107	715
COG1108	274
COG1109	464
COG1110	1187
COG1111	542
COG1112	767
COG1113	462
COG1114	431
COG1115	452
COG1116	248
COG1117	253
COG1118	345
COG1119	257
COG1120	258
COG1121	254
COG1122	235
COG1123	539
COG1124	252
COG1125	309
COG1126	240
COG1127	263
COG1129	500
COG1131	293
COG1132	567
COG1133	405
COG1134	249
COG1135	339
COG1136	226
COG1137	243
COG1138	648
COG1139	459
COG1140	513
COG1141	68
COG1142	165
COG1143	172
COG1144	91
COG1145	99
COG1146	68
COG1148	622
COG1149	284
COG1150	195
COG1151	576
COG1152	772
COG1153	128
COG1154	627
COG1155	588
COG1156	463
COG1157	441
COG1158	422
COG1159	298
COG1160	444
COG1161	322
COG1162	301
COG1163	365
COG1164	598
COG1165	566
COG1166	652
COG1167	459
COG1168	388
COG1169	423
COG1171	347
COG1172	316
COG1173	289
COG1174	221
COG1175	295
COG1176	287
COG1177	267
COG1178	540
COG1179	263
COG1180	260
COG1181	317
COG1182	202
COG1183	234
COG1184	301
COG1185	692
COG1186	239
COG1187	248
COG1188	100
COG1189	245
COG1190	502
COG1191	247
COG1192	259
COG1193	753
COG1194	342
COG1195	363
COG1196	1163
COG1197	1139
COG1198	730
COG1199	654
COG1200	677
COG1201	814
COG1202	830
COG1203	733
COG1204	766
COG1205	851
COG1206	439
COG1207	460
COG1208	358
COG1209	286
COG1210	291
COG1211	230
COG1212	247
COG1213	239
COG1214	220
COG1215	439
COG1216	305
COG1217	603
COG1218	276
COG1219	408
COG1220	444
COG1221	403
COG1222	406
COG1223	368
COG1224	450
COG1225	157
COG1226	212
COG1227	311
COG1228	406
COG1229	575
COG1230	296
COG1231	450
COG1232	444
COG1233	487
COG1234	292
COG1235	269
COG1236	427
COG1237	259
COG1238	161
COG1239	423
COG1240	261
COG1241	682
COG1242	312
COG1243	515
COG1244	358
COG1245	591
COG1246	153
COG1247	169
COG1249	454
COG1250	307
COG1251	793
COG1252	405
COG1253	429
COG1254	92
COG1255	129
COG1256	552
COG1257	436
COG1258	398
COG1259	151
COG1260	362
COG1261	220
COG1262	314
COG1263	393
COG1264	88
COG1266	226
COG1267	160
COG1268	184
COG1269	660
COG1270	320
COG1271	457
COG1272	226
COG1273	278
COG1274	608
COG1275	329
COG1276	289
COG1277	278
COG1278	67
COG1279	202
COG1280	208
COG1281	286
COG1282	463
COG1283	533
COG1284	289
COG1285	221
COG1286	182
COG1287	773
COG1288	481
COG1289	674
COG1290	381
COG1291	266
COG1292	537
COG1293	564
COG1294	346
COG1295	303
COG1296	238
COG1297	624
COG1298	696
COG1299	343
COG1300	207
COG1301	415
COG1302	131
COG1303	179
COG1304	360
COG1305	319
COG1306	400
COG1307	282
COG1308	122
COG1309	201
COG1310	134
COG1311	481
COG1312	362
COG1313	335
COG1314	86
COG1315	543
COG1316	307
COG1317	234
COG1318	182
COG1319	284
COG1320	113
COG1321	154
COG1322	448
COG1323	358
COG1324	104
COG1325	149
COG1326	201
COG1327	156
COG1328	700
COG1329	166
COG1330	1078
COG1331	667
COG1332	369
COG1333	478
COG1334	120
COG1335	205
COG1336	298
COG1337	249
COG1338	248
COG1339	214
COG1340	294
COG1341	398
COG1342	99
COG1343	89
COG1344	360
COG1345	483
COG1346	230
COG1347	208
COG1348	278
COG1349	253
COG1350	432
COG1351	273
COG1352	268
COG1353	799
COG1354	248
COG1355	279
COG1356	143
COG1357	238
COG1358	116
COG1359	100
COG1360	244
COG1361	500
COG1362	437
COG1363	355
COG1364	404
COG1365	255
COG1366	117
COG1367	393
COG1368	650
COG1369	124
COG1370	155
COG1371	137
COG1372	420
COG1373	398
COG1374	176
COG1376	232
COG1377	363
COG1378	247
COG1379	403
COG1380	128
COG1381	251
COG1382	119
COG1383	74
COG1384	521
COG1385	246
COG1386	184
COG1387	237
COG1388	124
COG1389	538
COG1390	194
COG1391	963
COG1392	217
COG1393	117
COG1394	211
COG1395	313
COG1396	120
COG1397	314
COG1398	289
COG1399	176
COG1400	93
COG1401	601
COG1402	250
COG1403	146
COG1404	508
COG1405	285
COG1406	153
COG1407	235
COG1408	284
COG1409	301
COG1410	842
COG1411	229
COG1412	136
COG1413	335
COG1414	246
COG1415	373
COG1416	112
COG1417	288
COG1418	222
COG1419	407
COG1420	346
COG1421	137
COG1422	201
COG1423	382
COG1424	239
COG1426	284
COG1427	252
COG1428	216
COG1429	1388
COG1430	126
COG1431	685
COG1432	181
COG1433	121
COG1434	223
COG1435	201
COG1436	104
COG1437	178
COG1438	150
COG1439	177
COG1440	102
COG1441	321
COG1442	325
COG1443	185
COG1444	758
COG1445	122
COG1446	307
COG1447	105
COG1448	396
COG1449	615
COG1450	587
COG1451	223
COG1452	784
COG1453	391
COG1454	377
COG1455	432
COG1456	467
COG1457	442
COG1458	221
COG1459	397
COG1460	114
COG1461	542
COG1462	252
COG1463	359
COG1464	268
COG1465	376
COG1466	334
COG1467	341
COG1468	190
COG1469	289
COG1470	513
COG1471	241
COG1472	397
COG1473	392
COG1474	366
COG1475	240
COG1476	68
COG1477	337
COG1478	257
COG1479	409
COG1480	700
COG1481	308
COG1482	312
COG1483	774
COG1484	254
COG1485	367
COG1486	442
COG1487	133
COG1488	405
COG1489	235
COG1490	145
COG1491	202
COG1492	486
COG1493	308
COG1494	332
COG1495	170
COG1496	249
COG1497	260
COG1498	395
COG1499	355
COG1500	234
COG1501	772
COG1502	438
COG1503	411
COG1504	121
COG1505	648
COG1506	620
COG1507	167
COG1508	444
COG1509	369
COG1510	177
COG1511	780
COG1512	271
COG1513	151
COG1514	180
COG1515	212
COG1516	132
COG1517	406
COG1518	327
COG1519	419
COG1520	370
COG1521	251
COG1522	154
COG1523	697
COG1524	450
COG1525	192
COG1526	266
COG1527	346
COG1528	167
COG1529	731
COG1530	487
COG1531	77
COG1532	57
COG1533	297
COG1534	97
COG1535	218
COG1536	339
COG1537	352
COG1538	457
COG1539	121
COG1540	252
COG1541	438
COG1542	593
COG1543	504
COG1544	110
COG1545	140
COG1546	162
COG1547	156
COG1548	330
COG1549	519
COG1550	95
COG1551	73
COG1552	50
COG1553	126
COG1554	772
COG1555	149
COG1556	218
COG1558	137
COG1559	342
COG1560	308
COG1561	290
COG1562	288
COG1563	87
COG1564	212
COG1565	370
COG1566	352
COG1567	313
COG1568	354
COG1569	142
COG1570	440
COG1571	421
COG1572	606
COG1573	202
COG1574	535
COG1575	303
COG1576	155
COG1577	307
COG1578	285
COG1579	239
COG1580	159
COG1581	91
COG1582	67
COG1583	240
COG1584	207
COG1585	140
COG1586	136
COG1587	248
COG1588	95
COG1589	269
COG1590	208
COG1591	137
COG1592	166
COG1593	379
COG1594	113
COG1595	182
COG1596	239
COG1597	301
COG1598	73
COG1599	407
COG1600	337
COG1601	151
COG1602	402
COG1603	229
COG1604	257
COG1605	101
COG1606	269
COG1607	157
COG1608	252
COG1609	333
COG1610	148
COG1611	205
COG1612	323
COG1613	348
COG1614	470
COG1615	885
COG1617	158
COG1618	179
COG1619	313
COG1620	522
COG1621	486
COG1622	247
COG1623	349
COG1624	247
COG1625	414
COG1626	558
COG1627	419
COG1628	185
COG1629	768
COG1630	379
COG1631	94
COG1632	195
COG1633	176
COG1634	232
COG1635	262
COG1636	204
COG1637	253
COG1638	332
COG1639	289
COG1640	520
COG1641	387
COG1643	845
COG1644	63
COG1645	131
COG1646	240
COG1647	243
COG1648	210
COG1649	418
COG1650	266
COG1651	244
COG1652	269
COG1653	433
COG1654	79
COG1655	267
COG1656	165
COG1657	517
COG1658	127
COG1659	267
COG1660	286
COG1661	141
COG1662	121
COG1663	336
COG1664	146
COG1665	315
COG1666	165
COG1667	254
COG1668	407
COG1669	97
COG1670	187
COG1671	150
COG1672	359
COG1673	151
COG1674	858
COG1675	176
COG1676	181
COG1677	105
COG1678	194
COG1679	403
COG1680	390
COG1681	209
COG1682	263
COG1683	156
COG1684	258
COG1685	278
COG1686	389
COG1687	106
COG1688	240
COG1689	274
COG1690	432
COG1691	254
COG1692	266
COG1693	325
COG1694	102
COG1695	138
COG1696	425
COG1697	356
COG1698	93
COG1699	146
COG1700	503
COG1701	256
COG1702	348
COG1703	323
COG1704	185
COG1705	201
COG1706	365
COG1707	218
COG1708	128
COG1709	241
COG1710	139
COG1711	223
COG1712	255
COG1713	187
COG1714	172
COG1715	308
COG1716	191
COG1717	133
COG1718	268
COG1719	158
COG1720	156
COG1721	416
COG1722	81
COG1723	331
COG1724	66
COG1725	125
COG1726	447
COG1727	122
COG1728	151
COG1729	262
COG1730	145
COG1731	154
COG1732	300
COG1733	120
COG1734	120
COG1735	316
COG1736	347
COG1737	281
COG1738	233
COG1739	203
COG1740	355
COG1741	276
COG1742	109
COG1743	875
COG1744	345
COG1745	94
COG1746	443
COG1747	711
COG1748	389
COG1749	423
COG1750	579
COG1751	186
COG1752	306
COG1753	74
COG1754	298
COG1755	172
COG1756	223
COG1757	485
COG1758	74
COG1759	361
COG1760	262
COG1761	99
COG1762	152
COG1763	161
COG1764	143
COG1765	137
COG1766	545
COG1767	288
COG1768	230
COG1769	335
COG1770	682
COG1771	471
COG1772	178
COG1773	55
COG1774	265
COG1775	379
COG1776	203
COG1777	217
COG1778	170
COG1779	201
COG1780	141
COG1781	153
COG1782	637
COG1783	414
COG1784	395
COG1785	482
COG1786	131
COG1787	217
COG1788	220
COG1790	209
COG1791	181
COG1792	284
COG1793	444
COG1794	230
COG1795	170
COG1796	326
COG1797	451
COG1798	260
COG1799	167
COG1800	335
COG1801	263
COG1802	230
COG1803	142
COG1804	396
COG1805	400
COG1806	273
COG1807	535
COG1808	334
COG1809	258
COG1810	224
COG1811	228
COG1812	400
COG1813	165
COG1814	229
COG1815	133
COG1816	345
COG1817	346
COG1818	175
COG1819	406
COG1820	380
COG1821	307
COG1822	349
COG1823	458
COG1824	203
COG1825	93
COG1826	94
COG1827	168
COG1828	83
COG1829	283
COG1830	265
COG1831	285
COG1832	140
COG1833	132
COG1834	267
COG1835	386
COG1836	247
COG1837	76
COG1838	184
COG1839	162
COG1840	299
COG1841	55
COG1842	225
COG1843	222
COG1844	125
COG1845	209
COG1846	126
COG1847	208
COG1848	140
COG1849	90
COG1850	429
COG1851	229
COG1852	209
COG1853	176
COG1854	161
COG1855	604
COG1856	275
COG1857	334
COG1858	364
COG1859	211
COG1860	147
COG1861	241
COG1862	97
COG1863	158
COG1864	281
COG1865	200
COG1866	529
COG1867	380
COG1868	332
COG1869	135
COG1871	164
COG1872	102
COG1873	87
COG1874	673
COG1875	436
COG1876	241
COG1877	266
COG1878	218
COG1879	322
COG1880	170
COG1881	174
COG1882	755
COG1883	375
COG1884	548
COG1885	115
COG1886	136
COG1887	388
COG1888	97
COG1889	231
COG1890	214
COG1891	235
COG1892	488
COG1893	307
COG1894	424
COG1895	129
COG1896	193
COG1897	307
COG1898	173
COG1899	318
COG1900	365
COG1901	197
COG1902	363
COG1903	367
COG1904	463
COG1905	160
COG1906	388
COG1907	312
COG1908	132
COG1909	167
COG1910	223
COG1911	100
COG1912	268
COG1913	181
COG1914	416
COG1915	415
COG1916	388
COG1917	131
COG1918	75
COG1920	210
COG1921	395
COG1922	253
COG1923	77
COG1924	396
COG1925	88
COG1926	220
COG1927	277
COG1928	699
COG1929	378
COG1930	97
COG1931	140
COG1932	365
COG1933	253
COG1934	173
COG1935	122
COG1936	180
COG1937	89
COG1938	244
COG1939	132
COG1940	314
COG1941	247
COG1942	69
COG1943	136
COG1944	398
COG1945	163
COG1946	289
COG1947	289
COG1948	254
COG1949	184
COG1950	120
COG1951	297
COG1952	157
COG1953	497
COG1954	181
COG1955	527
COG1956	163
COG1957	311
COG1958	79
COG1959	150
COG1960	393
COG1961	222
COG1962	313
COG1963	153
COG1964	475
COG1965	106
COG1966	575
COG1967	271
COG1968	270
COG1969	227
COG1970	130
COG1971	190
COG1972	404
COG1973	449
COG1974	201
COG1975	278
COG1976	222
COG1977	84
COG1978	152
COG1979	384
COG1980	369
COG1981	149
COG1982	557
COG1983	70
COG1984	314
COG1985	218
COG1986	175
COG1987	89
COG1988	190
COG1989	254
COG1990	122
COG1991	131
COG1992	181
COG1993	109
COG1994	230
COG1995	332
COG1996	49
COG1997	89
COG1998	51
COG1999	207
COG2000	226
COG2001	146
COG2002	89
COG2003	224
COG2004	107
COG2005	130
COG2006	293
COG2007	127
COG2008	342
COG2009	132
COG2010	150
COG2011	222
COG2012	80
COG2013	227
COG2014	250
COG2015	655
COG2016	161
COG2017	308
COG2018	119
COG2019	189
COG2020	187
COG2021	368
COG2022	262
COG2023	105
COG2024	536
COG2025	313
COG2026	90
COG2027	470
COG2028	145
COG2029	189
COG2030	159
COG2031	446
COG2032	179
COG2033	126
COG2034	85
COG2035	276
COG2036	91
COG2037	297
COG2038	347
COG2039	207
COG2040	300
COG2041	271
COG2042	179
COG2043	237
COG2044	120
COG2045	230
COG2046	397
COG2047	258
COG2048	293
COG2049	223
COG2050	141
COG2051	67
COG2052	89
COG2053	69
COG2054	212
COG2055	349
COG2056	444
COG2057	225
COG2058	109
COG2059	195
COG2060	560
COG2061	170
COG2062	163
COG2063	230
COG2064	320
COG2065	179
COG2066	309
COG2067	440
COG2068	199
COG2069	403
COG2070	336
COG2071	243
COG2072	443
COG2073	298
COG2074	299
COG2075	66
COG2076	106
COG2077	158
COG2078	203
COG2079	453
COG2080	156
COG2081	408
COG2082	210
COG2083	140
COG2084	286
COG2085	211
COG2086	260
COG2087	175
COG2088	95
COG2089	347
COG2090	141
COG2091	223
COG2092	88
COG2093	64
COG2094	200
COG2095	203
COG2096	184
COG2097	89
COG2098	116
COG2099	257
COG2100	414
COG2101	185
COG2102	223
COG2103	298
COG2104	68
COG2105	120
COG2106	272
COG2107	272
COG2108	353
COG2109	198
COG2110	179
COG2111	162
COG2112	201
COG2113	302
COG2114	227
COG2115	438
COG2116	265
COG2117	198
COG2118	116
COG2119	190
COG2120	237
COG2121	214
COG2122	256
COG2123	272
COG2124	411
COG2125	120
COG2126	61
COG2127	107
COG2128	177
COG2129	226
COG2130	340
COG2131	164
COG2132	451
COG2133	399
COG2134	252
COG2135	226
COG2136	191
COG2137	174
COG2138	245
COG2139	98
COG2140	209
COG2141	336
COG2142	117
COG2143	182
COG2144	324
COG2145	265
COG2146	106
COG2147	150
COG2148	226
COG2149	120
COG2150	167
COG2151	111
COG2152	314
COG2153	155
COG2154	101
COG2155	79
COG2156	190
COG2157	85
COG2158	112
COG2159	293
COG2160	497
COG2161	86
COG2162	275
COG2163	125
COG2164	126
COG2165	149
COG2166	144
